Timestamp;X;Y;X;Y;rol
116759000;0.000000E+000;0.000000E+000;1.668255E+002;-2.752411E+003;1.668255E+002
116771000;0.000000E+000;0.000000E+000;1.954001E+002;-2.676632E+003;1.954001E+002
116782000;0.000000E+000;0.000000E+000;2.218037E+002;-2.683285E+003;2.218037E+002
116795000;0.000000E+000;0.000000E+000;1.954702E+002;-2.785327E+003;1.954702E+002
116808000;0.000000E+000;0.000000E+000;5.721932E+001;-3.008742E+003;5.721932E+001
116820000;0.000000E+000;0.000000E+000;6.009080E+001;-3.203232E+003;6.009080E+001
116831000;0.000000E+000;0.000000E+000;-5.953051E+001;-3.203232E+003;-5.953051E+001
116843000;0.000000E+000;0.000000E+000;-4.874498E+001;-2.934784E+003;-4.874498E+001
116856000;0.000000E+000;0.000000E+000;-5.014570E+001;-2.706397E+003;-5.014570E+001
116869000;0.000000E+000;0.000000E+000;6.478320E+001;-2.637131E+003;6.478320E+001
116881000;0.000000E+000;0.000000E+000;9.503870E+001;-2.509876E+003;9.503870E+001
116893000;0.000000E+000;0.000000E+000;6.814492E+001;-2.422822E+003;6.814492E+001
116906000;0.000000E+000;0.000000E+000;5.231681E+001;-2.439560E+003;5.231681E+001
116919000;0.000000E+000;0.000000E+000;-2.325192E+001;-2.411336E+003;-2.325192E+001
116931000;0.000000E+000;0.000000E+000;-9.671957E+001;-2.582924E+003;-9.671957E+001
116944000;0.000000E+000;0.000000E+000;-1.148589E+002;-2.698763E+003;-1.148589E+002
116956000;0.000000E+000;0.000000E+000;-2.253055E+002;-2.861876E+003;-3.087182E+002
116969000;0.000000E+000;0.000000E+000;-3.921310E+002;-3.127032E+003;-3.921310E+002
116981000;0.000000E+000;0.000000E+000;-3.426156E+002;-2.968471E+003;-3.426156E+002
116994000;0.000000E+000;0.000000E+000;-2.537400E+002;-2.834843E+003;-2.537400E+002
117006000;0.000000E+000;0.000000E+000;-2.537400E+002;-2.834843E+003;-2.537400E+002
117019000;0.000000E+000;0.000000E+000;-1.541490E+002;-2.876234E+003;-1.814630E+002
117031000;0.000000E+000;0.000000E+000;-1.814630E+002;-3.094886E+003;-1.418927E+002
117043000;0.000000E+000;0.000000E+000;-1.168199E+002;-2.957406E+003;-1.168199E+002
117055000;0.000000E+000;0.000000E+000;-9.777010E+001;-3.064000E+003;-9.777010E+001
117067000;0.000000E+000;0.000000E+000;-9.777010E+001;-2.999217E+003;-1.760702E+002
117079000;0.000000E+000;0.000000E+000;-2.568216E+002;-2.921688E+003;-2.568216E+002
117091000;0.000000E+000;0.000000E+000;-3.279081E+002;-3.133336E+003;-3.279081E+002
117104000;0.000000E+000;0.000000E+000;-4.055078E+002;-3.088443E+003;-4.055078E+002
117116000;0.000000E+000;0.000000E+000;-5.046786E+002;-3.189365E+003;-5.046786E+002
117129000;0.000000E+000;0.000000E+000;-4.055078E+002;-3.075906E+003;-4.055078E+002
117142000;0.000000E+000;0.000000E+000;-3.793144E+002;-2.798424E+003;-3.793144E+002
117155000;0.000000E+000;0.000000E+000;-3.105392E+002;-2.751220E+003;-3.105392E+002
117167000;0.000000E+000;0.000000E+000;-3.553621E+002;-2.761515E+003;-3.553621E+002
117179000;0.000000E+000;0.000000E+000;-2.844858E+002;-2.714171E+003;-2.844858E+002
117191000;0.000000E+000;0.000000E+000;-2.180918E+002;-2.672640E+003;-2.180918E+002
117203000;0.000000E+000;0.000000E+000;-2.986330E+002;-2.531657E+003;-2.986330E+002
117215000;0.000000E+000;0.000000E+000;-3.368726E+002;-2.754302E+003;-3.368726E+002
117227000;0.000000E+000;0.000000E+000;-3.899598E+002;-2.832181E+003;-3.899598E+002
117240000;0.000000E+000;0.000000E+000;-4.518015E+002;-2.802206E+003;-4.518015E+002
117252000;0.000000E+000;0.000000E+000;-3.912905E+002;-3.051954E+003;-3.912905E+002
117265000;0.000000E+000;0.000000E+000;-5.179154E+002;-3.233347E+003;-5.179154E+002
117278000;0.000000E+000;0.000000E+000;-4.585250E+002;-3.146503E+003;-4.585250E+002
117291000;0.000000E+000;0.000000E+000;-4.178341E+002;-3.096007E+003;-4.178341E+002
117303000;0.000000E+000;0.000000E+000;-3.887692E+002;-3.017426E+003;-3.887692E+002
117315000;0.000000E+000;0.000000E+000;-3.021348E+002;-3.003349E+003;-3.021348E+002
117328000;0.000000E+000;0.000000E+000;-2.574519E+002;-3.007621E+003;-2.574519E+002
117340000;0.000000E+000;0.000000E+000;-2.970923E+002;-2.806618E+003;-2.970923E+002
117353000;0.000000E+000;0.000000E+000;-3.670581E+002;-2.825458E+003;-3.670581E+002
117366000;0.000000E+000;0.000000E+000;-3.603347E+002;-2.970713E+003;-3.603347E+002
117379000;0.000000E+000;0.000000E+000;-3.706299E+002;-2.952293E+003;-3.706299E+002
117392000;0.000000E+000;0.000000E+000;-3.852674E+002;-2.985910E+003;-3.852674E+002
117404000;0.000000E+000;0.000000E+000;-4.834578E+002;-3.091244E+003;-5.514626E+002
117417000;0.000000E+000;0.000000E+000;-4.770145E+002;-2.988852E+003;-4.770145E+002
117428000;0.000000E+000;0.000000E+000;-4.770145E+002;-2.988852E+003;-5.840000E+002
117440000;0.000000E+000;0.000000E+000;-4.090096E+002;-2.811101E+003;-4.231000E+002
117453000;0.000000E+000;0.000000E+000;-2.554909E+002;-2.721525E+003;-2.554909E+002
117466000;0.000000E+000;0.000000E+000;-2.077965E+002;-2.668367E+003;-2.077965E+002
117479000;0.000000E+000;0.000000E+000;-2.235546E+002;-2.613740E+003;-2.235546E+002
117492000;0.000000E+000;0.000000E+000;-2.229242E+002;-2.508686E+003;-2.229242E+002
117504000;0.000000E+000;0.000000E+000;-1.598219E+002;-2.635100E+003;-1.598219E+002
117516000;0.000000E+000;0.000000E+000;-1.370602E+002;-2.713331E+003;-1.370602E+002
117528000;0.000000E+000;0.000000E+000;-2.468065E+002;-2.656531E+003;-2.468065E+002
117540000;0.000000E+000;0.000000E+000;-2.144499E+002;-2.679994E+003;-2.144499E+002
117553000;0.000000E+000;0.000000E+000;-2.961118E+002;-2.956495E+003;-2.961118E+002
117565000;0.000000E+000;0.000000E+000;-2.007929E+002;-2.956495E+003;-2.007929E+002
117578000;0.000000E+000;0.000000E+000;-2.076564E+002;-2.937446E+003;-2.076564E+002
117590000;0.000000E+000;0.000000E+000;-1.982016E+002;-2.868040E+003;-1.982016E+002
117602000;0.000000E+000;0.000000E+000;-1.561100E+002;-2.734621E+003;-1.561100E+002
117614000;0.000000E+000;0.000000E+000;-6.772470E+001;-2.838905E+003;-6.772470E+001
117627000;0.000000E+000;0.000000E+000;-1.078553E+001;-2.695121E+003;-1.078553E+001
117639000;0.000000E+000;0.000000E+000;-8.656436E+001;-2.774122E+003;-8.656436E+001
117651000;0.000000E+000;0.000000E+000;-1.665454E+002;-2.747788E+003;-1.665454E+002
117664000;0.000000E+000;0.000000E+000;-2.763616E+002;-2.744356E+003;-2.763616E+002
117677000;0.000000E+000;0.000000E+000;-2.414837E+002;-2.825598E+003;-2.414837E+002
117689000;0.000000E+000;0.000000E+000;-2.796533E+002;-2.821396E+003;-2.796533E+002
117702000;0.000000E+000;0.000000E+000;-3.131305E+002;-2.892692E+003;-3.131305E+002
117714000;0.000000E+000;0.000000E+000;-2.526895E+002;-2.832952E+003;-2.526895E+002
117726000;0.000000E+000;0.000000E+000;-1.376205E+002;-2.780285E+003;-1.376205E+002
117738000;0.000000E+000;0.000000E+000;-1.551995E+002;-2.595320E+003;-1.551995E+002
117750000;0.000000E+000;0.000000E+000;-1.064546E+002;-2.499021E+003;-1.064546E+002
117762000;0.000000E+000;0.000000E+000;-1.157693E+002;-2.370575E+003;-1.157693E+002
117774000;0.000000E+000;0.000000E+000;-1.133881E+002;-2.371485E+003;-1.133881E+002
117786000;0.000000E+000;0.000000E+000;-2.027539E+002;-2.299558E+003;-2.027539E+002
117798000;0.000000E+000;0.000000E+000;-1.456747E+002;-2.516950E+003;-1.456747E+002
117810000;0.000000E+000;0.000000E+000;-1.605223E+002;-2.565275E+003;-1.605223E+002
117821000;0.000000E+000;0.000000E+000;-2.523393E+002;-2.603654E+003;-2.523393E+002
117833000;0.000000E+000;0.000000E+000;-3.434560E+002;-2.826298E+003;-3.434560E+002
117844000;0.000000E+000;0.000000E+000;-4.253980E+002;-3.041519E+003;-4.253980E+002
117856000;0.000000E+000;0.000000E+000;-3.569029E+002;-2.821116E+003;-3.569029E+002
117869000;0.000000E+000;0.000000E+000;-2.816143E+002;-2.564434E+003;-2.816143E+002
117881000;0.000000E+000;0.000000E+000;-2.330094E+002;-2.457139E+003;-2.330094E+002
117894000;0.000000E+000;0.000000E+000;-2.388924E+002;-2.316157E+003;-2.388924E+002
117906000;0.000000E+000;0.000000E+000;-2.081467E+002;-2.477730E+003;-2.081467E+002
117918000;0.000000E+000;0.000000E+000;-1.776811E+002;-2.357688E+003;-1.776811E+002
117931000;0.000000E+000;0.000000E+000;-1.971510E+002;-2.348864E+003;-1.971510E+002
117944000;0.000000E+000;0.000000E+000;-2.249553E+002;-2.265241E+003;-2.249553E+002
117956000;0.000000E+000;0.000000E+000;-3.063370E+002;-2.288913E+003;-3.063370E+002
117969000;0.000000E+000;0.000000E+000;-4.052977E+002;-2.332265E+003;-4.052977E+002
117980000;0.000000E+000;0.000000E+000;-4.786953E+002;-2.429055E+003;-4.786953E+002
117993000;0.000000E+000;0.000000E+000;-5.466301E+002;-2.482352E+003;-5.466301E+002
118005000;0.000000E+000;0.000000E+000;-5.466301E+002;-2.239608E+003;-5.466301E+002
118017000;0.000000E+000;0.000000E+000;-4.722520E+002;-1.987058E+003;-4.722520E+002
118028000;0.000000E+000;0.000000E+000;-4.158731E+002;-2.003727E+003;-4.158731E+002
118041000;0.000000E+000;0.000000E+000;-4.266587E+002;-2.165930E+003;-4.266587E+002
118052000;0.000000E+000;0.000000E+000;-3.933215E+002;-2.173284E+003;-3.933215E+002
118063000;0.000000E+000;0.000000E+000;-4.494203E+002;-2.380520E+003;-4.494203E+002
118076000;0.000000E+000;0.000000E+000;-5.032079E+002;-2.361050E+003;-5.032079E+002
118089000;0.000000E+000;0.000000E+000;-4.660889E+002;-2.410986E+003;-4.660889E+002
118101000;0.000000E+000;0.000000E+000;-4.261684E+002;-2.511767E+003;-4.261684E+002
118113000;0.000000E+000;0.000000E+000;-5.001263E+002;-2.527805E+003;-5.001263E+002
118125000;0.000000E+000;0.000000E+000;-5.095811E+002;-2.535229E+003;-5.095811E+002
118138000;0.000000E+000;0.000000E+000;-6.251403E+002;-2.535229E+003;-6.251403E+002
118150000;0.000000E+000;0.000000E+000;-5.095811E+002;-2.359159E+003;-5.095811E+002
118162000;0.000000E+000;0.000000E+000;-4.664390E+002;-2.075654E+003;-4.664390E+002
118174000;0.000000E+000;0.000000E+000;-3.644668E+002;-2.083008E+003;-3.644668E+002
118187000;0.000000E+000;0.000000E+000;-3.543116E+002;-1.887397E+003;-3.543116E+002
118200000;0.000000E+000;0.000000E+000;-3.246163E+002;-1.811268E+003;-3.246163E+002
118212000;0.000000E+000;0.000000E+000;-3.571130E+002;-1.828777E+003;-3.571130E+002
118225000;0.000000E+000;0.000000E+000;-3.809252E+002;-1.832139E+003;-3.809252E+002
118238000;0.000000E+000;0.000000E+000;-4.117410E+002;-2.356708E+003;-4.117410E+002
118251000;0.000000E+000;0.000000E+000;-4.682600E+002;-2.652820E+003;-4.682600E+002
118263000;0.000000E+000;0.000000E+000;-4.397554E+002;-3.013644E+003;-4.397554E+002
118275000;0.000000E+000;0.000000E+000;-4.397554E+002;-3.013644E+003;-4.397554E+002
118288000;0.000000E+000;0.000000E+000;-4.800260E+002;-3.063020E+003;-4.800260E+002
118299000;0.000000E+000;0.000000E+000;-4.758939E+002;-2.819085E+003;-4.758939E+002
118311000;0.000000E+000;0.000000E+000;-4.168536E+002;-2.687698E+003;-4.168536E+002
118323000;0.000000E+000;0.000000E+000;-4.092197E+002;-2.446844E+003;-5.471000E+002
118336000;0.000000E+000;0.000000E+000;-3.831664E+002;-2.241148E+003;-3.831664E+002
118348000;0.000000E+000;0.000000E+000;-2.892482E+002;-2.435708E+003;-3.105392E+002
118361000;0.000000E+000;0.000000E+000;-3.074576E+002;-2.582924E+003;-3.074576E+002
118373000;0.000000E+000;0.000000E+000;-2.388224E+002;-2.597001E+003;-2.388224E+002
118386000;0.000000E+000;0.000000E+000;-2.851862E+002;-2.466664E+003;-2.851862E+002
118399000;0.000000E+000;0.000000E+000;-3.981540E+002;-2.637762E+003;-3.981540E+002
118411000;0.000000E+000;0.000000E+000;-4.760340E+002;-2.735532E+003;-4.760340E+002
118424000;0.000000E+000;0.000000E+000;-4.760340E+002;-2.862017E+003;-4.760340E+002
118436000;0.000000E+000;0.000000E+000;-4.760340E+002;-2.806548E+003;-4.760340E+002
118449000;0.000000E+000;0.000000E+000;-4.723921E+002;-2.708008E+003;-4.723921E+002
118461000;0.000000E+000;0.000000E+000;-4.235070E+002;-2.672500E+003;-4.235070E+002
118474000;0.000000E+000;0.000000E+000;-4.689603E+002;-2.486975E+003;-4.689603E+002
118486000;0.000000E+000;0.000000E+000;-4.588051E+002;-2.378699E+003;-4.588051E+002
118498000;0.000000E+000;0.000000E+000;-4.261684E+002;-2.265871E+003;-4.261684E+002
118510000;0.000000E+000;0.000000E+000;-4.009555E+002;-2.185400E+003;-4.009555E+002
118522000;0.000000E+000;0.000000E+000;-3.302893E+002;-2.433537E+003;-3.302893E+002
118534000;0.000000E+000;0.000000E+000;-3.860378E+002;-2.444253E+003;-3.860378E+002
118547000;0.000000E+000;0.000000E+000;-3.615253E+002;-2.504694E+003;-3.615253E+002
118559000;0.000000E+000;0.000000E+000;-3.577433E+002;-2.585935E+003;-3.577433E+002
118572000;0.000000E+000;0.000000E+000;-3.577433E+002;-2.789670E+003;-3.577433E+002
118585000;0.000000E+000;0.000000E+000;-3.012244E+002;-2.628517E+003;-3.012244E+002
118597000;0.000000E+000;0.000000E+000;-2.524093E+002;-2.422752E+003;-2.524093E+002
118609000;0.000000E+000;0.000000E+000;-2.064658E+002;-2.355657E+003;-2.064658E+002
118621000;0.000000E+000;0.000000E+000;-1.081354E+002;-2.414347E+003;-1.081354E+002
118633000;0.000000E+000;0.000000E+000;-9.882065E+001;-2.397118E+003;-9.882065E+001
118645000;0.000000E+000;0.000000E+000;-1.726385E+002;-2.557150E+003;-1.726385E+002
118657000;0.000000E+000;0.000000E+000;-1.425931E+002;-2.743866E+003;-1.425931E+002
118670000;0.000000E+000;0.000000E+000;-2.591328E+002;-2.811381E+003;-2.591328E+002
118683000;0.000000E+000;0.000000E+000;-3.578134E+002;-2.917555E+003;-3.578134E+002
118695000;0.000000E+000;0.000000E+000;-4.267287E+002;-3.002789E+003;-4.267287E+002
118708000;0.000000E+000;0.000000E+000;-4.487900E+002;-3.099298E+003;-4.487900E+002
118721000;0.000000E+000;0.000000E+000;-4.862592E+002;-3.101680E+003;-4.862592E+002
118734000;0.000000E+000;0.000000E+000;-4.315612E+002;-2.960417E+003;-4.315612E+002
118747000;0.000000E+000;0.000000E+000;-2.669768E+002;-2.492577E+003;-2.669768E+002
118759000;0.000000E+000;0.000000E+000;-2.669768E+002;-2.492577E+003;-2.448455E+002
118771000;0.000000E+000;0.000000E+000;-2.448455E+002;-2.642804E+003;-2.963219E+002
118784000;0.000000E+000;0.000000E+000;-3.281882E+002;-2.739384E+003;-3.281882E+002
118796000;0.000000E+000;0.000000E+000;-3.281882E+002;-2.838625E+003;-2.716692E+002
118809000;0.000000E+000;0.000000E+000;-2.673970E+002;-2.876724E+003;-2.673970E+002
118820000;0.000000E+000;0.000000E+000;-2.673970E+002;-2.876724E+003;-2.673970E+002
118833000;0.000000E+000;0.000000E+000;-2.108080E+002;-2.888070E+003;-2.108080E+002
118845000;0.000000E+000;0.000000E+000;-2.983529E+002;-2.826649E+003;-5.550000E+002
118858000;0.000000E+000;0.000000E+000;-4.518716E+002;-3.204142E+003;-4.518716E+002
118870000;0.000000E+000;0.000000E+000;-3.971735E+002;-2.927920E+003;-3.971735E+002
118883000;0.000000E+000;0.000000E+000;-3.834465E+002;-2.846609E+003;-3.834465E+002
118896000;0.000000E+000;0.000000E+000;-3.493390E+002;-2.777833E+003;-3.493390E+002
118909000;0.000000E+000;0.000000E+000;-3.694393E+002;-2.655481E+003;-3.694393E+002
118922000;0.000000E+000;0.000000E+000;-3.082980E+002;-2.756473E+003;-3.082980E+002
118934000;0.000000E+000;0.000000E+000;-2.677472E+002;-2.867760E+003;-2.677472E+002
118946000;0.000000E+000;0.000000E+000;-2.216636E+002;-2.958036E+003;-2.216636E+002
118959000;0.000000E+000;0.000000E+000;-2.590627E+002;-2.876724E+003;-2.590627E+002
118972000;0.000000E+000;0.000000E+000;-2.992634E+002;-2.957686E+003;-2.992634E+002
118984000;0.000000E+000;0.000000E+000;-2.954814E+002;-3.054195E+003;-2.954814E+002
118996000;0.000000E+000;0.000000E+000;-3.156518E+002;-3.186983E+003;-3.156518E+002
119009000;0.000000E+000;0.000000E+000;-3.156518E+002;-3.380562E+003;-3.156518E+002
119021000;0.000000E+000;0.000000E+000;-3.081579E+002;-3.186983E+003;-3.081579E+002
119033000;0.000000E+000;0.000000E+000;-2.898085E+002;-2.987591E+003;-2.898085E+002
119045000;0.000000E+000;0.000000E+000;-1.986918E+002;-2.979747E+003;-1.986918E+002
119057000;0.000000E+000;0.000000E+000;-1.234733E+002;-2.919026E+003;-1.234733E+002
119069000;0.000000E+000;0.000000E+000;-1.301267E+002;-2.838205E+003;-1.301267E+002
119080000;0.000000E+000;0.000000E+000;-1.213722E+002;-2.909361E+003;-1.213722E+002
119093000;0.000000E+000;0.000000E+000;-1.774009E+002;-2.944169E+003;-1.774009E+002
119105000;0.000000E+000;0.000000E+000;-2.201928E+002;-2.971413E+003;-2.201928E+002
119117000;0.000000E+000;0.000000E+000;-2.959717E+002;-2.955515E+003;-2.959717E+002
119130000;0.000000E+000;0.000000E+000;-3.200640E+002;-3.062529E+003;-3.200640E+002
119142000;0.000000E+000;0.000000E+000;-3.754624E+002;-2.966020E+003;-3.754624E+002
119154000;0.000000E+000;0.000000E+000;-3.831664E+002;-3.062879E+003;-3.831664E+002
119167000;0.000000E+000;0.000000E+000;-3.070374E+002;-2.910692E+003;-3.070374E+002
119178000;0.000000E+000;0.000000E+000;-2.648757E+002;-2.818524E+003;-2.648757E+002
119191000;0.000000E+000;0.000000E+000;-1.751598E+002;-2.830571E+003;-1.751598E+002
119204000;0.000000E+000;0.000000E+000;-8.313260E+001;-2.735882E+003;-8.313260E+001
119216000;0.000000E+000;0.000000E+000;-2.864468E+001;-2.670609E+003;-2.864468E+001
119228000;0.000000E+000;0.000000E+000;5.392764E+001;-2.662554E+003;5.392764E+001
119241000;0.000000E+000;0.000000E+000;9.398816E+001;-2.620743E+003;9.398816E+001
119252000;0.000000E+000;0.000000E+000;-6.513338E+000;-2.550077E+003;-6.513338E+000
119264000;0.000000E+000;0.000000E+000;-5.385760E+001;-2.560092E+003;-5.385760E+001
119277000;0.000000E+000;0.000000E+000;-1.352393E+002;-2.660874E+003;-1.352393E+002
119289000;0.000000E+000;0.000000E+000;-2.032442E+002;-2.872382E+003;-2.032442E+002
119302000;0.000000E+000;0.000000E+000;-2.032442E+002;-2.950542E+003;-2.032442E+002
119314000;0.000000E+000;0.000000E+000;-1.341187E+002;-2.950542E+003;-1.341187E+002
119326000;0.000000E+000;0.000000E+000;-1.411223E+002;-3.078498E+003;-1.411223E+002
119339000;0.000000E+000;0.000000E+000;-1.234733E+002;-2.988431E+003;-1.234733E+002
119351000;0.000000E+000;0.000000E+000;-1.156293E+002;-2.900957E+003;-1.156293E+002
119363000;0.000000E+000;0.000000E+000;-7.956077E+001;-3.041309E+003;-7.956077E+001
119375000;0.000000E+000;0.000000E+000;-1.131780E+002;-2.976385E+003;-1.131780E+002
119387000;0.000000E+000;0.000000E+000;-1.468653E+002;-2.880086E+003;-1.468653E+002
119400000;0.000000E+000;0.000000E+000;-1.323678E+002;-2.805498E+003;-1.323678E+002
119411000;0.000000E+000;0.000000E+000;-9.622931E+001;-2.839185E+003;-9.622931E+001
119424000;0.000000E+000;0.000000E+000;-5.322728E+001;-3.007971E+003;-5.322728E+001
119435000;0.000000E+000;0.000000E+000;-1.557598E+002;-3.067852E+003;-1.557598E+002
119447000;0.000000E+000;0.000000E+000;-2.312585E+002;-3.086482E+003;-2.312585E+002
119459000;0.000000E+000;0.000000E+000;-1.412624E+002;-2.921197E+003;-1.412624E+002
119471000;0.000000E+000;0.000000E+000;-1.112870E+002;-2.703035E+003;-1.112870E+002
119483000;0.000000E+000;0.000000E+000;-2.542303E+001;-2.501542E+003;-2.542303E+001
119495000;0.000000E+000;0.000000E+000;3.739917E+001;-2.533338E+003;3.739917E+001
119507000;0.000000E+000;0.000000E+000;-4.622369E+000;-2.420090E+003;-4.622369E+000
119520000;0.000000E+000;0.000000E+000;8.544379E+000;-2.411546E+003;8.544379E+000
119533000;0.000000E+000;0.000000E+000;-1.057542E+001;-2.418479E+003;-1.057542E+001
119544000;0.000000E+000;0.000000E+000;1.281657E+001;-2.594479E+003;1.281657E+001
119556000;0.000000E+000;0.000000E+000;-8.516364E+001;-2.513448E+003;-8.516364E+001
119569000;0.000000E+000;0.000000E+000;-1.685063E+002;-2.531307E+003;-1.685063E+002
119581000;0.000000E+000;0.000000E+000;-2.243250E+002;-2.635100E+003;-2.243250E+002
119594000;0.000000E+000;0.000000E+000;-2.243250E+002;-2.730489E+003;-2.243250E+002
119606000;0.000000E+000;0.000000E+000;-2.201928E+002;-2.675721E+003;-2.201928E+002
119619000;0.000000E+000;0.000000E+000;-2.219437E+002;-2.673060E+003;-2.219437E+002
119631000;0.000000E+000;0.000000E+000;-2.035243E+002;-2.540482E+003;-2.035243E+002
119644000;0.000000E+000;0.000000E+000;-1.806926E+002;-2.488165E+003;-1.508573E+002
119657000;0.000000E+000;0.000000E+000;-7.675934E+001;-2.347603E+003;-7.675934E+001
119669000;0.000000E+000;0.000000E+000;-7.675934E+001;-2.427794E+003;-5.714929E+001
119680000;0.000000E+000;0.000000E+000;-5.714929E+001;-2.427794E+003;-1.365700E+002
119692000;0.000000E+000;0.000000E+000;-1.365700E+002;-2.348093E+003;-1.365700E+002
119705000;0.000000E+000;0.000000E+000;-1.248040E+002;-2.451886E+003;-1.790818E+002
119718000;0.000000E+000;0.000000E+000;-1.790818E+002;-2.518841E+003;-1.790818E+002
119730000;0.000000E+000;0.000000E+000;-1.752999E+002;-2.605615E+003;-1.752999E+002
119742000;0.000000E+000;0.000000E+000;-2.327292E+002;-2.605615E+003;-2.327292E+002
119755000;0.000000E+000;0.000000E+000;-2.115784E+002;-2.156475E+003;-1.200415E+002
119768000;0.000000E+000;0.000000E+000;-1.575808E+001;-2.164599E+003;-1.575808E+001
119781000;0.000000E+000;0.000000E+000;-6.345252E+001;-2.072712E+003;-6.345252E+001
119793000;0.000000E+000;0.000000E+000;-1.165397E+002;-1.994272E+003;-1.165397E+002
119806000;0.000000E+000;0.000000E+000;-1.284458E+002;-1.970740E+003;-1.284458E+002
119819000;0.000000E+000;0.000000E+000;-1.650746E+002;-1.999805E+003;-1.650746E+002
119830000;0.000000E+000;0.000000E+000;-2.112282E+002;-2.118516E+003;-2.112282E+002
119842000;0.000000E+000;0.000000E+000;-2.803537E+002;-2.193314E+003;-2.803537E+002
119855000;0.000000E+000;0.000000E+000;-3.334409E+002;-2.165510E+003;-3.334409E+002
119868000;0.000000E+000;0.000000E+000;-3.777736E+002;-2.399640E+003;-3.777736E+002
119881000;0.000000E+000;0.000000E+000;-3.777736E+002;-2.534179E+003;-3.777736E+002
119893000;0.000000E+000;0.000000E+000;-2.860966E+002;-2.417709E+003;-2.860966E+002
119905000;0.000000E+000;0.000000E+000;-2.233445E+002;-2.255366E+003;-2.233445E+002
119917000;0.000000E+000;0.000000E+000;-1.760702E+002;-2.240238E+003;-1.760702E+002
119930000;0.000000E+000;0.000000E+000;-1.426631E+002;-2.219297E+003;-1.426631E+002
119942000;0.000000E+000;0.000000E+000;-1.019723E+002;-2.176085E+003;-1.019723E+002
119954000;0.000000E+000;0.000000E+000;-7.269726E+001;-2.138406E+003;-7.269726E+001
119967000;0.000000E+000;0.000000E+000;-6.394277E+001;-2.152553E+003;-6.394277E+001
119980000;0.000000E+000;0.000000E+000;-6.835503E+001;-2.138476E+003;-6.835503E+001
119993000;0.000000E+000;0.000000E+000;-4.279193E+001;-2.058355E+003;-4.279193E+001
120006000;0.000000E+000;0.000000E+000;-1.274653E+002;-2.176785E+003;-1.274653E+002
120019000;0.000000E+000;0.000000E+000;-1.274653E+002;-2.201788E+003;-1.274653E+002
120031000;0.000000E+000;0.000000E+000;-2.276167E+001;-2.112422E+003;-2.276167E+001
120043000;0.000000E+000;0.000000E+000;6.184169E+001;-2.005618E+003;6.184169E+001
120055000;0.000000E+000;0.000000E+000;1.645844E+002;-1.942235E+003;1.645844E+002
120068000;0.000000E+000;0.000000E+000;1.895171E+002;-1.902385E+003;1.895171E+002
120081000;0.000000E+000;0.000000E+000;2.404332E+002;-1.920944E+003;2.404332E+002
120093000;0.000000E+000;0.000000E+000;2.620043E+002;-1.889779E+003;2.620043E+002
120105000;0.000000E+000;0.000000E+000;2.788129E+002;-1.922205E+003;2.788129E+002
120117000;0.000000E+000;0.000000E+000;2.961818E+002;-1.900144E+003;2.961818E+002
120130000;0.000000E+000;0.000000E+000;2.443552E+002;-1.938103E+003;2.443552E+002
120143000;0.000000E+000;0.000000E+000;1.867857E+002;-1.997704E+003;1.867857E+002
120155000;0.000000E+000;0.000000E+000;1.702572E+002;-2.054923E+003;1.702572E+002
120167000;0.000000E+000;0.000000E+000;1.223527E+002;-2.090921E+003;1.223527E+002
120179000;0.000000E+000;0.000000E+000;1.777511E+002;-2.051141E+003;1.777511E+002
120191000;0.000000E+000;0.000000E+000;2.173214E+002;-2.043577E+003;2.173214E+002
120204000;0.000000E+000;0.000000E+000;2.309784E+002;-2.033912E+003;2.309784E+002
120217000;0.000000E+000;0.000000E+000;2.917695E+002;-1.984747E+003;2.917695E+002
120230000;0.000000E+000;0.000000E+000;3.098388E+002;-1.992661E+003;3.098388E+002
120242000;0.000000E+000;0.000000E+000;2.666266E+002;-1.993221E+003;2.666266E+002
120255000;0.000000E+000;0.000000E+000;2.206831E+002;-1.994342E+003;2.206831E+002
120267000;0.000000E+000;0.000000E+000;2.206831E+002;-1.994342E+003;2.089171E+002
120280000;0.000000E+000;0.000000E+000;1.955402E+002;-2.116695E+003;1.955402E+002
120292000;0.000000E+000;0.000000E+000;1.715179E+002;-2.185260E+003;1.715179E+002
120304000;0.000000E+000;0.000000E+000;1.715179E+002;-2.239677E+003;1.715179E+002
120317000;0.000000E+000;0.000000E+000;2.110181E+002;-2.234915E+003;2.110181E+002
120330000;0.000000E+000;0.000000E+000;2.497480E+002;-2.203399E+003;2.497480E+002
120342000;0.000000E+000;0.000000E+000;2.775522E+002;-2.183719E+003;2.775522E+002
120355000;0.000000E+000;0.000000E+000;2.973724E+002;-2.180357E+003;2.973724E+002
120368000;0.000000E+000;0.000000E+000;3.111695E+002;-2.186170E+003;3.111695E+002
120380000;0.000000E+000;0.000000E+000;3.243362E+002;-2.198006E+003;3.243362E+002
120392000;0.000000E+000;0.000000E+000;3.395340E+002;-2.224410E+003;3.395340E+002
120404000;0.000000E+000;0.000000E+000;3.671281E+002;-2.265731E+003;3.671281E+002
120417000;0.000000E+000;0.000000E+000;3.938819E+002;-2.311464E+003;3.938819E+002
120430000;0.000000E+000;0.000000E+000;3.912905E+002;-2.368264E+003;3.879288E+002
120443000;0.000000E+000;0.000000E+000;3.879288E+002;-2.432276E+003;3.879288E+002
