Timestamp;X;Y;X;Y;pit
318000;0.000000E+000;0.000000E+000;-7.703948E-001;-1.750897E+000;-1.750897E+000
329000;0.000000E+000;0.000000E+000;-1.120574E+000;-1.961005E+000;-1.961005E+000
342000;0.000000E+000;0.000000E+000;-3.081579E+000;-2.941507E+000;-2.941507E+000
355000;0.000000E+000;0.000000E+000;-4.832477E+000;-4.202153E+000;-4.202153E+000
367000;0.000000E+000;0.000000E+000;-4.972548E+000;-5.182656E+000;-5.182656E+000
380000;0.000000E+000;0.000000E+000;-4.412261E+000;-6.303230E+000;-6.303230E+000
393000;0.000000E+000;0.000000E+000;-3.221651E+000;-7.213697E+000;-1.190000E+001
405000;0.000000E+000;0.000000E+000;-5.182656E+000;-8.824522E+000;-8.824522E+000
417000;0.000000E+000;0.000000E+000;-5.182656E+000;-8.614414E+000;-8.614414E+000
428000;0.000000E+000;0.000000E+000;-5.182656E+000;-8.754486E+000;-8.754486E+000
440000;0.000000E+000;0.000000E+000;-4.132118E+000;-8.824522E+000;-8.824522E+000
452000;0.000000E+000;0.000000E+000;-2.871471E+000;-8.824522E+000;-8.824522E+000
466000;0.000000E+000;0.000000E+000;-9.805024E-001;-9.244738E+000;-9.244738E+000
477000;0.000000E+000;0.000000E+000;-1.330682E+000;-8.754486E+000;-8.754486E+000
490000;0.000000E+000;0.000000E+000;-2.801436E+000;-7.844019E+000;-7.844019E+000
502000;0.000000E+000;0.000000E+000;-2.731400E+000;-5.883015E+000;-5.883015E+000
515000;0.000000E+000;0.000000E+000;-2.101077E+000;-5.462800E+000;-5.462800E+000
528000;0.000000E+000;0.000000E+000;-1.470754E+000;-5.462800E+000;-5.462800E+000
540000;0.000000E+000;0.000000E+000;-3.361723E+000;-7.143661E+000;-7.143661E+000
552000;0.000000E+000;0.000000E+000;-4.552333E+000;-7.143661E+000;-7.143661E+000
565000;0.000000E+000;0.000000E+000;-1.820933E+000;-6.093122E+000;-6.093122E+000
577000;0.000000E+000;0.000000E+000;-7.003589E-002;-5.112620E+000;-5.112620E+000
589000;0.000000E+000;0.000000E+000;9.805024E-001;-4.482297E+000;-4.482297E+000
600000;0.000000E+000;0.000000E+000;2.521292E+000;-3.641866E+000;-3.641866E+000
612000;0.000000E+000;0.000000E+000;2.801436E+000;-4.482297E+000;-4.482297E+000
624000;0.000000E+000;0.000000E+000;2.381220E+000;-5.182656E+000;-5.182656E+000
636000;0.000000E+000;0.000000E+000;4.202154E-001;-5.672907E+000;-5.672907E+000
648000;0.000000E+000;0.000000E+000;-9.104666E-001;-5.322728E+000;-5.322728E+000
661000;0.000000E+000;0.000000E+000;-1.190610E+000;-5.742943E+000;-5.742943E+000
673000;0.000000E+000;0.000000E+000;-2.521292E+000;-7.213697E+000;-7.213697E+000
686000;0.000000E+000;0.000000E+000;-5.672907E+000;-8.894558E+000;-8.894558E+000
698000;0.000000E+000;0.000000E+000;-8.054128E+000;-1.008517E+001;-1.008517E+001
711000;0.000000E+000;0.000000E+000;-7.073625E+000;-8.754486E+000;-8.754486E+000
723000;0.000000E+000;0.000000E+000;-4.692404E+000;-7.423805E+000;-7.423805E+000
735000;0.000000E+000;0.000000E+000;-2.311184E+000;-6.583374E+000;-7.073625E+000
748000;0.000000E+000;0.000000E+000;-9.805024E-001;-6.723446E+000;-6.723446E+000
760000;0.000000E+000;0.000000E+000;-1.120574E+000;-7.493840E+000;-7.493840E+000
772000;0.000000E+000;0.000000E+000;-2.731400E+000;-7.493840E+000;-7.493840E+000
783000;0.000000E+000;0.000000E+000;-2.381220E+000;-7.633912E+000;-7.633912E+000
796000;0.000000E+000;0.000000E+000;-1.610825E+000;-7.773984E+000;-7.773984E+000
809000;0.000000E+000;0.000000E+000;-1.400718E+000;-7.844019E+000;-7.844019E+000
821000;0.000000E+000;0.000000E+000;-1.680861E+000;-8.824522E+000;-8.824522E+000
834000;0.000000E+000;0.000000E+000;-5.042584E+000;-9.174702E+000;-9.174702E+000
846000;0.000000E+000;0.000000E+000;-1.680861E+000;-8.404306E+000;-8.404306E+000
857000;0.000000E+000;0.000000E+000;9.104666E-001;-7.703948E+000;-7.703948E+000
869000;0.000000E+000;0.000000E+000;3.081579E+000;-6.863518E+000;-6.863518E+000
882000;0.000000E+000;0.000000E+000;3.851974E+000;-6.653410E+000;-6.653410E+000
894000;0.000000E+000;0.000000E+000;3.781938E+000;-6.793481E+000;-6.793481E+000
906000;0.000000E+000;0.000000E+000;3.641866E+000;-7.703948E+000;-7.703948E+000
918000;0.000000E+000;0.000000E+000;3.291687E+000;-7.283732E+000;-7.283732E+000
930000;0.000000E+000;0.000000E+000;3.291687E+000;-7.283732E+000;-7.283732E+000
942000;0.000000E+000;0.000000E+000;3.781938E+000;-7.283732E+000;-7.283732E+000
955000;0.000000E+000;0.000000E+000;1.890969E+000;-8.474343E+000;-8.474343E+000
967000;0.000000E+000;0.000000E+000;-1.750897E+000;-8.684450E+000;-8.684450E+000
980000;0.000000E+000;0.000000E+000;-3.922010E+000;-8.684450E+000;-8.684450E+000
991000;0.000000E+000;0.000000E+000;-2.941507E+000;-8.264235E+000;-8.264235E+000
1004000;0.000000E+000;0.000000E+000;-2.241148E+000;-7.213697E+000;-7.213697E+000
1016000;0.000000E+000;0.000000E+000;-2.101077E-001;-6.443302E+000;-6.443302E+000
1030000;0.000000E+000;0.000000E+000;6.303231E-001;-7.073625E+000;-1.020000E+001
1042000;0.000000E+000;0.000000E+000;0.000000E+000;-7.423805E+000;-7.423805E+000
1055000;0.000000E+000;0.000000E+000;-2.101077E+000;-6.863518E+000;-6.863518E+000
1066000;0.000000E+000;0.000000E+000;-1.470754E+000;-6.653410E+000;-6.653410E+000
1079000;0.000000E+000;0.000000E+000;-1.120574E+000;-6.583374E+000;-6.583374E+000
1091000;0.000000E+000;0.000000E+000;-1.890969E+000;-6.303230E+000;-6.303230E+000
1105000;0.000000E+000;0.000000E+000;-4.062082E+000;-6.723446E+000;-6.723446E+000
1117000;0.000000E+000;0.000000E+000;-6.373267E+000;-7.984091E+000;-7.984091E+000
1129000;0.000000E+000;0.000000E+000;-5.112620E+000;-6.443302E+000;-6.443302E+000
1141000;0.000000E+000;0.000000E+000;-3.922010E+000;-4.832477E+000;-4.832477E+000
1153000;0.000000E+000;0.000000E+000;-2.801436E+000;-3.922010E+000;-3.922010E+000
1166000;0.000000E+000;0.000000E+000;-1.820933E+000;-3.361723E+000;-3.361723E+000
1177000;0.000000E+000;0.000000E+000;-6.303231E-001;-2.801436E+000;-2.801436E+000
1190000;0.000000E+000;0.000000E+000;-1.961005E+000;-3.571831E+000;-3.571831E+000
1203000;0.000000E+000;0.000000E+000;-1.680861E+000;-3.711902E+000;-3.711902E+000
1215000;0.000000E+000;0.000000E+000;-7.703948E-001;-3.081579E+000;-3.081579E+000
1227000;0.000000E+000;0.000000E+000;7.003589E-002;-2.801436E+000;-2.801436E+000
1239000;0.000000E+000;0.000000E+000;6.303231E-001;-3.641866E+000;-3.641866E+000
1251000;0.000000E+000;0.000000E+000;-2.381220E+000;-4.272190E+000;-4.272190E+000
1263000;0.000000E+000;0.000000E+000;-3.221651E+000;-4.272190E+000;-4.272190E+000
1276000;0.000000E+000;0.000000E+000;-1.120574E+000;-4.272190E+000;-4.272190E+000
1288000;0.000000E+000;0.000000E+000;8.404307E-001;-2.381220E+000;-2.381220E+000
1300000;0.000000E+000;0.000000E+000;1.750897E+000;-2.381220E+000;-2.381220E+000
1312000;0.000000E+000;0.000000E+000;2.241148E+000;-1.680861E+000;-1.260646E+000
1324000;0.000000E+000;0.000000E+000;2.171113E+000;-1.610825E+000;-1.610825E+000
1337000;0.000000E+000;0.000000E+000;7.703948E-001;-1.750897E+000;-1.750897E+000
1349000;0.000000E+000;0.000000E+000;-4.202154E-001;-1.470754E+000;-1.470754E+000
1361000;0.000000E+000;0.000000E+000;7.003589E-002;-1.961005E+000;-1.961005E+000
1374000;0.000000E+000;0.000000E+000;-1.260646E+000;-3.571831E+000;-3.571831E+000
1386000;0.000000E+000;0.000000E+000;-3.781938E+000;-4.972548E+000;-4.972548E+000
1397000;0.000000E+000;0.000000E+000;-5.322728E+000;-6.653410E+000;-6.653410E+000
1409000;0.000000E+000;0.000000E+000;-3.221651E+000;-6.373267E+000;-6.373267E+000
1421000;0.000000E+000;0.000000E+000;-1.330682E+000;-5.953051E+000;-5.953051E+000
1433000;0.000000E+000;0.000000E+000;2.101077E-001;-5.953051E+000;-5.953051E+000
1445000;0.000000E+000;0.000000E+000;-3.501795E-001;-5.112620E+000;-5.112620E+000
1457000;0.000000E+000;0.000000E+000;-9.104666E-001;-5.252692E+000;-5.252692E+000
1469000;0.000000E+000;0.000000E+000;-1.540790E+000;-6.163158E+000;-6.163158E+000
1481000;0.000000E+000;0.000000E+000;-1.120574E+000;-7.073625E+000;-7.073625E+000
1493000;0.000000E+000;0.000000E+000;-1.610825E+000;-7.633912E+000;-7.633912E+000
1505000;0.000000E+000;0.000000E+000;-1.190610E+000;-8.334271E+000;-8.334271E+000
1517000;0.000000E+000;0.000000E+000;-2.801436E-001;-7.914056E+000;-7.914056E+000
1529000;0.000000E+000;0.000000E+000;-7.003589E-001;-9.454845E+000;-9.454845E+000
1541000;0.000000E+000;0.000000E+000;-3.081579E+000;-1.099564E+001;-1.099564E+001
1553000;0.000000E+000;0.000000E+000;-1.610825E+000;-1.001513E+001;-1.001513E+001
1565000;0.000000E+000;0.000000E+000;7.703948E-001;-8.684450E+000;-8.684450E+000
1577000;0.000000E+000;0.000000E+000;2.241148E+000;-7.844019E+000;-7.844019E+000
1590000;0.000000E+000;0.000000E+000;2.801436E+000;-7.563876E+000;-7.563876E+000
1602000;0.000000E+000;0.000000E+000;3.361723E+000;-6.933553E+000;-6.933553E+000
1614000;0.000000E+000;0.000000E+000;3.081579E+000;-5.953051E+000;-5.953051E+000
1626000;0.000000E+000;0.000000E+000;3.571831E+000;-4.972548E+000;-4.972548E+000
1639000;0.000000E+000;0.000000E+000;2.941507E+000;-4.342225E+000;-4.342225E+000
1651000;0.000000E+000;0.000000E+000;3.431759E+000;-3.851974E+000;-3.851974E+000
1664000;0.000000E+000;0.000000E+000;2.871471E+000;-4.412261E+000;-4.412261E+000
1676000;0.000000E+000;0.000000E+000;4.202154E-001;-5.742943E+000;-5.742943E+000
1688000;0.000000E+000;0.000000E+000;-1.820933E+000;-5.462800E+000;-5.462800E+000
1700000;0.000000E+000;0.000000E+000;-1.330682E+000;-4.762441E+000;-4.762441E+000
1712000;0.000000E+000;0.000000E+000;-3.501795E-001;-3.922010E+000;-3.922010E+000
1724000;0.000000E+000;0.000000E+000;1.260646E+000;-3.011543E+000;-3.011543E+000
1736000;0.000000E+000;0.000000E+000;1.120574E+000;-3.851974E+000;-3.851974E+000
1748000;0.000000E+000;0.000000E+000;1.260646E+000;-4.202153E+000;-4.202153E+000
1760000;0.000000E+000;0.000000E+000;8.404307E-001;-4.692404E+000;-4.692404E+000
1772000;0.000000E+000;0.000000E+000;8.404307E-001;-4.692404E+000;-4.272190E+000
1784000;0.000000E+000;0.000000E+000;1.190610E+000;-4.412261E+000;-4.412261E+000
1796000;0.000000E+000;0.000000E+000;-6.303231E-001;-5.672907E+000;-5.672907E+000
1808000;0.000000E+000;0.000000E+000;-3.151615E+000;-6.863518E+000;-6.863518E+000
1821000;0.000000E+000;0.000000E+000;-6.303230E+000;-7.213697E+000;-7.213697E+000
1832000;0.000000E+000;0.000000E+000;-4.972548E+000;-6.793481E+000;-6.793481E+000
1844000;0.000000E+000;0.000000E+000;-3.011543E+000;-6.443302E+000;-6.443302E+000
1856000;0.000000E+000;0.000000E+000;-1.260646E+000;-6.863518E+000;-6.863518E+000
1868000;0.000000E+000;0.000000E+000;2.801436E-001;-7.423805E+000;-7.423805E+000
1880000;0.000000E+000;0.000000E+000;7.003589E-001;-7.143661E+000;-7.143661E+000
1892000;0.000000E+000;0.000000E+000;9.805024E-001;-7.773984E+000;-7.773984E+000
1904000;0.000000E+000;0.000000E+000;-1.890969E+000;-8.194199E+000;-8.194199E+000
1916000;0.000000E+000;0.000000E+000;-2.311184E+000;-7.703948E+000;-7.703948E+000
1928000;0.000000E+000;0.000000E+000;-1.680861E+000;-7.563876E+000;-7.563876E+000
1941000;0.000000E+000;0.000000E+000;-6.303231E-001;-7.493840E+000;-7.493840E+000
1954000;0.000000E+000;0.000000E+000;-4.342225E+000;-8.124164E+000;-8.124164E+000
1967000;0.000000E+000;0.000000E+000;-7.493840E+000;-8.684450E+000;-8.684450E+000
1980000;0.000000E+000;0.000000E+000;-3.992046E+000;-7.844019E+000;-7.844019E+000
1993000;0.000000E+000;0.000000E+000;1.750897E+000;-6.373267E+000;-6.373267E+000
2005000;0.000000E+000;0.000000E+000;1.750897E+000;-6.373267E+000;-5.953051E+000
2017000;0.000000E+000;0.000000E+000;4.342225E+000;-5.392764E+000;-5.392764E+000
2029000;0.000000E+000;0.000000E+000;3.221651E+000;-4.972548E+000;-4.972548E+000
2041000;0.000000E+000;0.000000E+000;1.680861E+000;-5.532835E+000;-5.532835E+000
2054000;0.000000E+000;0.000000E+000;-7.003589E-002;-5.812979E+000;-5.812979E+000
2066000;0.000000E+000;0.000000E+000;0.000000E+000;-6.443302E+000;-6.443302E+000
2078000;0.000000E+000;0.000000E+000;-7.703948E-001;-6.233194E+000;-6.233194E+000
2090000;0.000000E+000;0.000000E+000;-2.031041E+000;-5.953051E+000;-5.953051E+000
2102000;0.000000E+000;0.000000E+000;-2.311184E+000;-5.953051E+000;-5.953051E+000
2114000;0.000000E+000;0.000000E+000;-1.190610E+000;-4.902513E+000;-4.902513E+000
2126000;0.000000E+000;0.000000E+000;0.000000E+000;-3.151615E+000;-3.151615E+000
2138000;0.000000E+000;0.000000E+000;8.404307E-001;-1.400718E+000;-1.400718E+000
2151000;0.000000E+000;0.000000E+000;1.680861E+000;-8.404307E-001;-8.404307E-001
2164000;0.000000E+000;0.000000E+000;2.801436E+000;4.902512E-001;4.902512E-001
2176000;0.000000E+000;0.000000E+000;4.832477E+000;1.680861E+000;1.680861E+000
2188000;0.000000E+000;0.000000E+000;3.151615E+000;1.400718E+000;1.400718E+000
2199000;0.000000E+000;0.000000E+000;5.602871E-001;1.190610E+000;2.000000E+000
2211000;0.000000E+000;0.000000E+000;-1.961005E+000;-2.801436E-001;-2.801436E-001
2224000;0.000000E+000;0.000000E+000;-5.182656E+000;-3.501795E-001;-3.501795E-001
2236000;0.000000E+000;0.000000E+000;-5.182656E+000;-2.171113E+000;-2.171113E+000
2248000;0.000000E+000;0.000000E+000;-2.591328E+000;-1.190610E+000;-1.190610E+000
2260000;0.000000E+000;0.000000E+000;-1.260646E+000;-2.801436E-001;-2.801436E-001
2272000;0.000000E+000;0.000000E+000;-2.311184E+000;-4.902512E-001;-4.902512E-001
2284000;0.000000E+000;0.000000E+000;-3.571831E+000;-1.190610E+000;-1.190610E+000
2296000;0.000000E+000;0.000000E+000;-3.571831E+000;-1.610825E+000;-1.610825E+000
2308000;0.000000E+000;0.000000E+000;-3.361723E+000;-2.381220E+000;-2.381220E+000
2320000;0.000000E+000;0.000000E+000;-5.392764E+000;-3.011543E+000;-3.011543E+000
2332000;0.000000E+000;0.000000E+000;-7.703948E+000;-3.571831E+000;-3.571831E+000
2344000;0.000000E+000;0.000000E+000;-9.384809E+000;-5.252692E+000;-5.252692E+000
2356000;0.000000E+000;0.000000E+000;-8.614414E+000;-6.163158E+000;-6.163158E+000
2368000;0.000000E+000;0.000000E+000;-8.964594E+000;-7.773984E+000;-7.773984E+000
2380000;0.000000E+000;0.000000E+000;-1.078553E+001;-7.984091E+000;-7.984091E+000
2392000;0.000000E+000;0.000000E+000;-8.474343E+000;-6.793481E+000;-6.793481E+000
2405000;0.000000E+000;0.000000E+000;-5.672907E+000;-5.672907E+000;-5.672907E+000
2417000;0.000000E+000;0.000000E+000;-4.552333E+000;-6.023087E+000;-6.023087E+000
2429000;0.000000E+000;0.000000E+000;-5.252692E+000;-4.972548E+000;-4.972548E+000
2441000;0.000000E+000;0.000000E+000;-5.252692E+000;-4.552333E+000;-4.552333E+000
2453000;0.000000E+000;0.000000E+000;-3.501795E+000;-3.922010E+000;-3.922010E+000
2466000;0.000000E+000;0.000000E+000;-2.941507E+000;-4.272190E+000;-4.272190E+000
2478000;0.000000E+000;0.000000E+000;-5.322728E+000;-5.112620E+000;-5.112620E+000
2490000;0.000000E+000;0.000000E+000;-4.762441E+000;-4.762441E+000;-4.762441E+000
2502000;0.000000E+000;0.000000E+000;-4.902513E+000;-5.602871E+000;-5.602871E+000
2515000;0.000000E+000;0.000000E+000;-6.303230E+000;-6.303230E+000;-6.303230E+000
2527000;0.000000E+000;0.000000E+000;-6.303230E+000;-6.303230E+000;-6.303230E+000
2539000;0.000000E+000;0.000000E+000;-3.711902E+000;-5.532835E+000;-5.532835E+000
2552000;0.000000E+000;0.000000E+000;-1.610825E+000;-5.182656E+000;-5.462800E+000
2564000;0.000000E+000;0.000000E+000;1.470754E+000;-4.762441E+000;-4.762441E+000
2576000;0.000000E+000;0.000000E+000;2.171113E+000;-4.272190E+000;-4.272190E+000
2589000;0.000000E+000;0.000000E+000;3.011543E+000;-3.571831E+000;-3.571831E+000
2601000;0.000000E+000;0.000000E+000;2.661364E+000;-2.941507E+000;-2.941507E+000
2613000;0.000000E+000;0.000000E+000;1.400718E+000;-3.781938E+000;-3.781938E+000
2625000;0.000000E+000;0.000000E+000;-4.202154E-001;-4.202153E+000;-4.202153E+000
2638000;0.000000E+000;0.000000E+000;-1.190610E+000;-4.692404E+000;-4.692404E+000
2650000;0.000000E+000;0.000000E+000;-2.101077E+000;-5.812979E+000;-5.812979E+000
2662000;0.000000E+000;0.000000E+000;-3.361723E+000;-6.233194E+000;-6.233194E+000
2675000;0.000000E+000;0.000000E+000;-3.291687E+000;-6.233194E+000;-6.233194E+000
2687000;0.000000E+000;0.000000E+000;-1.680861E+000;-6.373267E+000;-6.373267E+000
2699000;0.000000E+000;0.000000E+000;-1.961005E+000;-6.863518E+000;-6.863518E+000
2712000;0.000000E+000;0.000000E+000;-8.404307E-001;-7.073625E+000;-7.073625E+000
2724000;0.000000E+000;0.000000E+000;-4.202154E-001;-7.073625E+000;-7.073625E+000
2736000;0.000000E+000;0.000000E+000;-2.101077E-001;-7.984091E+000;-7.984091E+000
2748000;0.000000E+000;0.000000E+000;0.000000E+000;-9.034630E+000;-9.034630E+000
2761000;0.000000E+000;0.000000E+000;-1.961005E+000;-8.614414E+000;-8.614414E+000
2773000;0.000000E+000;0.000000E+000;-4.062082E+000;-8.544379E+000;-8.754486E+000
2786000;0.000000E+000;0.000000E+000;-5.322728E+000;-9.524881E+000;-9.524881E+000
2798000;0.000000E+000;0.000000E+000;-6.023087E+000;-9.524881E+000;-9.524881E+000
2810000;0.000000E+000;0.000000E+000;-4.552333E+000;-7.984091E+000;-7.984091E+000
2822000;0.000000E+000;0.000000E+000;-4.552333E+000;-7.984091E+000;-7.984091E+000
2834000;0.000000E+000;0.000000E+000;-3.571831E+000;-8.054128E+000;-8.054128E+000
2846000;0.000000E+000;0.000000E+000;-2.311184E+000;-6.513338E+000;-6.513338E+000
2858000;0.000000E+000;0.000000E+000;-1.120574E+000;-5.812979E+000;-5.812979E+000
2870000;0.000000E+000;0.000000E+000;-2.101077E-001;-5.462800E+000;-5.462800E+000
2883000;0.000000E+000;0.000000E+000;-5.602871E-001;-5.742943E+000;-5.742943E+000
2895000;0.000000E+000;0.000000E+000;-1.400718E+000;-6.863518E+000;-6.863518E+000
2907000;0.000000E+000;0.000000E+000;-2.941507E+000;-7.563876E+000;-7.563876E+000
2919000;0.000000E+000;0.000000E+000;-4.272190E+000;-8.124164E+000;-8.124164E+000
2932000;0.000000E+000;0.000000E+000;-4.692404E+000;-9.664953E+000;-9.664953E+000
2944000;0.000000E+000;0.000000E+000;-4.692404E+000;-9.664953E+000;-9.664953E+000
2957000;0.000000E+000;0.000000E+000;-2.451256E+000;-7.633912E+000;-7.633912E+000
2969000;0.000000E+000;0.000000E+000;0.000000E+000;-7.283732E+000;-7.283732E+000
2981000;0.000000E+000;0.000000E+000;3.851974E+000;-5.742943E+000;-3.922010E+000
2993000;0.000000E+000;0.000000E+000;5.602871E+000;-3.922010E+000;-3.922010E+000
3005000;0.000000E+000;0.000000E+000;5.742943E+000;-2.661364E+000;-2.661364E+000
3018000;0.000000E+000;0.000000E+000;7.143661E+000;-2.591328E+000;-2.591328E+000
3030000;0.000000E+000;0.000000E+000;5.953051E+000;-2.381220E+000;-2.381220E+000
3043000;0.000000E+000;0.000000E+000;3.922010E+000;-3.711902E+000;-5.042584E+000
3055000;0.000000E+000;0.000000E+000;1.470754E+000;-5.042584E+000;-5.042584E+000
3068000;0.000000E+000;0.000000E+000;-4.692404E+000;-8.474343E+000;-8.474343E+000
3081000;0.000000E+000;0.000000E+000;-4.692404E+000;-8.474343E+000;-8.474343E+000
3093000;0.000000E+000;0.000000E+000;-2.731400E+000;-7.633912E+000;-7.633912E+000
3105000;0.000000E+000;0.000000E+000;-2.101077E-001;-7.073625E+000;-7.073625E+000
3117000;0.000000E+000;0.000000E+000;7.703948E-001;-7.493840E+000;-7.493840E+000
3130000;0.000000E+000;0.000000E+000;-7.003589E-002;-7.914056E+000;-7.914056E+000
3142000;0.000000E+000;0.000000E+000;-5.602871E-001;-8.264235E+000;-8.264235E+000
3155000;0.000000E+000;0.000000E+000;-9.805024E-001;-8.964594E+000;-8.964594E+000
3167000;0.000000E+000;0.000000E+000;-1.120574E+000;-9.454845E+000;-9.454845E+000
3179000;0.000000E+000;0.000000E+000;-2.241148E+000;-9.664953E+000;-9.664953E+000
3192000;0.000000E+000;0.000000E+000;-3.781938E+000;-9.734988E+000;-9.734988E+000
3205000;0.000000E+000;0.000000E+000;-3.571831E+000;-1.057542E+001;-1.057542E+001
3218000;0.000000E+000;0.000000E+000;-5.602871E+000;-1.050538E+001;-1.050538E+001
3230000;0.000000E+000;0.000000E+000;-5.602871E+000;-1.064546E+001;-1.064546E+001
3243000;0.000000E+000;0.000000E+000;-3.501795E+000;-9.314775E+000;-9.314775E+000
3255000;0.000000E+000;0.000000E+000;-1.680861E+000;-8.474343E+000;-8.334271E+000
3266000;0.000000E+000;0.000000E+000;-2.801436E-001;-8.334271E+000;-1.150000E+001
3278000;0.000000E+000;0.000000E+000;-9.104666E-001;-7.003589E+000;-7.003589E+000
3291000;0.000000E+000;0.000000E+000;-2.101077E+000;-5.252692E+000;-5.252692E+000
3304000;0.000000E+000;0.000000E+000;9.104666E-001;-4.762441E+000;-4.762441E+000
3315000;0.000000E+000;0.000000E+000;9.104666E-001;-5.112620E+000;-5.112620E+000
3327000;0.000000E+000;0.000000E+000;9.805024E-001;-5.602871E+000;-5.602871E+000
3340000;0.000000E+000;0.000000E+000;-7.003589E-001;-5.602871E+000;-5.602871E+000
3353000;0.000000E+000;0.000000E+000;-6.303231E-001;-5.812979E+000;-5.812979E+000
3366000;0.000000E+000;0.000000E+000;-1.750897E+000;-6.443302E+000;-6.443302E+000
3379000;0.000000E+000;0.000000E+000;-1.680861E+000;-6.443302E+000;-6.443302E+000
3391000;0.000000E+000;0.000000E+000;-7.003589E-001;-6.653410E+000;-6.653410E+000
3404000;0.000000E+000;0.000000E+000;-1.050538E+000;-7.143661E+000;-7.143661E+000
3417000;0.000000E+000;0.000000E+000;0.000000E+000;-5.953051E+000;-5.953051E+000
3429000;0.000000E+000;0.000000E+000;-1.050538E+000;-5.812979E+000;-5.812979E+000
3441000;0.000000E+000;0.000000E+000;9.104666E-001;-5.322728E+000;-5.322728E+000
3453000;0.000000E+000;0.000000E+000;1.680861E+000;-4.342225E+000;-4.482297E+000
3465000;0.000000E+000;0.000000E+000;2.591328E+000;-4.482297E+000;-4.482297E+000
3478000;0.000000E+000;0.000000E+000;-2.941507E+000;-5.462800E+000;-5.462800E+000
3490000;0.000000E+000;0.000000E+000;-5.462800E+000;-6.233194E+000;-6.233194E+000
3502000;0.000000E+000;0.000000E+000;-5.812979E+000;-6.723446E+000;-6.723446E+000
3515000;0.000000E+000;0.000000E+000;-3.081579E+000;-4.692404E+000;-4.692404E+000
3527000;0.000000E+000;0.000000E+000;-1.400718E-001;-2.731400E+000;-2.731400E+000
3539000;0.000000E+000;0.000000E+000;-6.303231E-001;-2.311184E+000;-2.311184E+000
3552000;0.000000E+000;0.000000E+000;-1.610825E+000;-3.221651E+000;-3.221651E+000
3564000;0.000000E+000;0.000000E+000;9.104666E-001;-3.851974E+000;-3.851974E+000
3577000;0.000000E+000;0.000000E+000;2.381220E+000;-4.692404E+000;-4.692404E+000
3589000;0.000000E+000;0.000000E+000;2.381220E+000;-5.252692E+000;-5.252692E+000
3602000;0.000000E+000;0.000000E+000;-4.202154E-001;-6.163158E+000;-6.163158E+000
3614000;0.000000E+000;0.000000E+000;-3.711902E+000;-6.023087E+000;-6.023087E+000
3627000;0.000000E+000;0.000000E+000;-6.933553E+000;-6.513338E+000;-6.513338E+000
3639000;0.000000E+000;0.000000E+000;-9.734988E+000;-6.583374E+000;-6.583374E+000
3651000;0.000000E+000;0.000000E+000;-9.805025E+000;-6.583374E+000;-6.583374E+000
3664000;0.000000E+000;0.000000E+000;-7.353769E+000;-5.742943E+000;-5.742943E+000
3677000;0.000000E+000;0.000000E+000;-5.042584E+000;-3.851974E+000;-3.851974E+000
3689000;0.000000E+000;0.000000E+000;-4.902513E+000;-2.801436E+000;-2.801436E+000
3702000;0.000000E+000;0.000000E+000;-3.781938E+000;-2.801436E+000;-2.801436E+000
3714000;0.000000E+000;0.000000E+000;-3.781938E+000;-2.801436E+000;-3.081579E+000
3726000;0.000000E+000;0.000000E+000;-1.610825E+000;-3.711902E+000;-3.711902E+000
3738000;0.000000E+000;0.000000E+000;-1.610825E+000;-3.711902E+000;-6.600000E+000
3751000;0.000000E+000;0.000000E+000;-5.392764E+000;-5.602871E+000;-5.602871E+000
3764000;0.000000E+000;0.000000E+000;-3.571831E+000;-7.353769E+000;-7.353769E+000
3776000;0.000000E+000;0.000000E+000;-5.812979E+000;-9.594917E+000;-9.594917E+000
3788000;0.000000E+000;0.000000E+000;-8.194199E+000;-9.594917E+000;-9.594917E+000
3800000;0.000000E+000;0.000000E+000;-7.003589E+000;-7.984091E+000;-7.984091E+000
3812000;0.000000E+000;0.000000E+000;-5.322728E+000;-7.073625E+000;-7.073625E+000
3824000;0.000000E+000;0.000000E+000;-4.832477E+000;-6.723446E+000;-6.723446E+000
3836000;0.000000E+000;0.000000E+000;-4.202153E+000;-5.672907E+000;-5.672907E+000
3849000;0.000000E+000;0.000000E+000;-3.011543E+000;-4.552333E+000;-4.552333E+000
3862000;0.000000E+000;0.000000E+000;-1.330682E+000;-3.922010E+000;-3.922010E+000
3873000;0.000000E+000;0.000000E+000;7.003589E-002;-4.202153E+000;-4.202153E+000
3885000;0.000000E+000;0.000000E+000;-2.101077E+000;-4.902513E+000;-4.902513E+000
3898000;0.000000E+000;0.000000E+000;-4.132118E+000;-5.883015E+000;-5.883015E+000
3911000;0.000000E+000;0.000000E+000;-4.902513E+000;-6.373267E+000;-6.373267E+000
3923000;0.000000E+000;0.000000E+000;-5.112620E+000;-7.773984E+000;-7.773984E+000
3936000;0.000000E+000;0.000000E+000;-6.163158E+000;-8.754486E+000;-8.754486E+000
3949000;0.000000E+000;0.000000E+000;-5.812979E+000;-8.334271E+000;-8.334271E+000
3961000;0.000000E+000;0.000000E+000;-3.922010E+000;-8.544379E+000;-1.320000E+001
3974000;0.000000E+000;0.000000E+000;-1.330682E+000;-9.805025E+000;-9.805025E+000
3986000;0.000000E+000;0.000000E+000;-6.303231E-001;-9.244738E+000;-9.244738E+000
